created,title,body
2021-09-29,"Leading And Lagging Sectors For September 29, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 151.35 0.76 0.50 14.8K (NYSE:XLV) SPDR Select Sector Fund - Health Care 128.46 0.59 0.46 16.3K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.79 0.36 0.44 2.1K (NYSE:XLU) SPDR Select Sector Fund - Utilities 63.84 0.28 0.44 10.7K (NYSE:XLI) SPDR Select Sector Fund - Industrial 100.19 0.41 0.41 2.6K (NYSE:XLF) SPDR Select Sector Fund - Financial 38.23 0.13 0.34 270.8K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 69.66 0.19 0.27 10.5K (NYSE:XLB) Materials Select Sector SPDR 80.76 0.07 0.08 6.2K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 52.84 -0.05 -0.1 238.2K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-09-30,"Leading And Lagging Sectors For September 30, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLF) SPDR Select Sector Fund - Financial 38.32 0.19 0.49 146.9K (NYSE:XLV) SPDR Select Sector Fund - Health Care 129.45 0.57 0.44 15.0K (NYSE:XLB) Materials Select Sector SPDR 80.70 0.34 0.42 4.6K (NYSE:XLK) SPDR Select Sector Fund - Technology 150.88 0.48 0.31 11.8K (NYSE:XLU) SPDR Select Sector Fund - Utilities 64.59 0.20 0.31 4.3K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 45.25 0.08 0.17 9.7K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.21 0.11 0.15 2.6K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 52.73 -0.16 -0.31 412.8K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-09-30,15 Charts All Traders Should Look At Every Morning,"One of the hardest things to do as a day trader is gathering all the necessary information to execute profitable trades. Below are the top 15 charts that can help you stay on top of the markets. Related Link: What are ETFs & How to Trade Them Real Estate Select Sector SPDR Fund (NYSE:XLRE) SPDR Select Sector Fund - Health Care (NYSE:XLV) The Communication Services Select Sector SPDR Fund (NYSE:XLC) SPDR S&P 500 (ARCA: SPY) SPDR Dow Jones Industrial Average ETF (NYSE:DIA) Invesco QQQ Trust, Series 1 (NASDAQ:QQQ) SPDR Select Sector Fund - Energy Select Sector (NYSE:XLE) SPDR S&P Oil & Gas Explor & Product (ARCA: XOP) SPDR Gold Trust (NYSE:GLD) SPDR Series Trust SPDR S&P Biotech ETF (NYSE:XBI) SPDR Select Sector Fund - Consumer Staples (NYSE:XLP) SPDR S&P Metals & Mining ETF (NYSE:XME) SPDR Select Sector Fund - Utilities (NYSE:XLU) SPDR S&P Semiconductor ETF (NYSE:XSD) Materials Select Sector SPDR (NYSE:XLB) Photo: Anna Nekrashevich from Pexels"
2021-10-01,"Leading And Lagging Sectors For October 1, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLB) Materials Select Sector SPDR 79.59 0.48 0.60 11.8K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 52.37 0.28 0.53 139.0K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 180.35 0.90 0.50 2.6K (NYSE:XLI) SPDR Select Sector Fund - Industrial 98.25 0.41 0.41 53.3K (NYSE:XLU) SPDR Select Sector Fund - Utilities 64.10 0.22 0.34 35.2K (NYSE:XLF) SPDR Select Sector Fund - Financial 37.61 0.08 0.21 698.9K (NYSE:XLK) SPDR Select Sector Fund - Technology 149.64 0.32 0.21 58.8K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 68.99 0.15 0.21 4.9K No loser in today's Pre-market session. Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-04,"Leading And Lagging Sectors For October 4, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 54.48 0.64 1.18 241.6K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 181.22 0.42 0.23 6.2K (NYSE:XLI) SPDR Select Sector Fund - Industrial 99.27 0.09 0.09 14.5K (NYSE:XLU) SPDR Select Sector Fund - Utilities 63.92 0.04 0.06 18.1K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 150.71 -0.86 -0.57 39.0K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.02 -0.44 -0.55 1.0K (NYSE:XLB) Materials Select Sector SPDR 80.18 -0.19 -0.24 1.6K (NYSE:XLV) SPDR Select Sector Fund - Health Care 127.09 -0.24 -0.19 4.8K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 68.91 -0.11 -0.16 3.2K (NYSE:XLF) SPDR Select Sector Fund - Financial 38.10 -0.05 -0.14 166.7K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-05,"Leading And Lagging Sectors For October 5, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 55.55 0.83 1.51 338.1K (NYSE:XLF) SPDR Select Sector Fund - Financial 38.13 0.31 0.81 732.7K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.32 0.62 0.77 132 (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 45.32 0.34 0.75 875 (NYSE:XLI) SPDR Select Sector Fund - Industrial 99.08 0.44 0.44 2.5K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 69.10 0.30 0.43 8.2K (NYSE:XLV) SPDR Select Sector Fund - Health Care 125.90 0.51 0.40 9.3K (NYSE:XLB) Materials Select Sector SPDR 80.31 0.29 0.36 315 (NYSE:XLU) SPDR Select Sector Fund - Utilities 64.92 0.16 0.24 2.9K (NYSE:XLK) SPDR Select Sector Fund - Technology 148.32 0.26 0.17 62.5K No loser in today's Pre-market session. Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-06,"Leading And Lagging Sectors For October 6, 2021","Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 54.16 -0.88 -1.60 259.1K (NYSE:XLI) SPDR Select Sector Fund - Industrial 98.67 -1.07 -1.08 38.9K (NYSE:XLB) Materials Select Sector SPDR 79.90 -0.83 -1.03 41.5K (NYSE:XLF) SPDR Select Sector Fund - Financial 38.22 -0.34 -0.89 205.7K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 178.55 -1.54 -0.86 2.1K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 44.29 -0.34 -0.77 4.4K (NYSE:XLV) SPDR Select Sector Fund - Health Care 125.31 -0.83 -0.66 7.6K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 68.77 -0.38 -0.55 38.7K (NYSE:XLU) SPDR Select Sector Fund - Utilities 64.29 -0.31 -0.48 37.4K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-07,"Leading And Lagging Sectors For October 7, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 182.890 2.230 1.23 426 (NYSE:XLK) SPDR Select Sector Fund - Technology 152.990 1.840 1.21 47.3K (NYSE:XLF) SPDR Select Sector Fund - Financial 39.020 0.420 1.08 539.7K (NYSE:XLI) SPDR Select Sector Fund - Industrial 101.100 0.920 0.91 143.5K (NYSE:XLB) Materials Select Sector SPDR 81.280 0.700 0.86 3.5K (NYSE:XLV) SPDR Select Sector Fund - Health Care 126.810 0.900 0.71 6.6K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 45.339 0.279 0.61 1.4K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 54.740 0.280 0.51 254.8K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.160 0.340 0.48 13.0K (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.690 0.090 0.13 93.5K No loser in today's Pre-market session. Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-08,"Leading And Lagging Sectors For October 8, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 55.19 0.31 0.56 205.5K (NYSE:XLK) SPDR Select Sector Fund - Technology 153.30 0.77 0.50 31.4K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 45.20 0.09 0.19 19.5K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.18 0.05 0.07 2.9K (NYSE:XLV) SPDR Select Sector Fund - Health Care 127.61 0.03 0.02 3.5K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLF) SPDR Select Sector Fund - Financial 38.77 -0.06 -0.16 433.3K (NYSE:XLB) Materials Select Sector SPDR 81.50 -0.13 -0.16 6.5K (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.20 -0.05 -0.08 8.2K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 183.38 -0.09 -0.05 2.4K (NYSE:XLI) SPDR Select Sector Fund - Industrial 100.92 -0.04 -0.04 4.7K Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-11,"Leading And Lagging Sectors For October 11, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.45 0.88 1.55 631.4K (NYSE:XLF) SPDR Select Sector Fund - Financial 39.19 0.17 0.43 161.8K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 151.14 -0.82 -0.54 21.2K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 181.75 -0.88 -0.49 274 (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.62 -0.36 -0.45 540 (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 69.85 -0.20 -0.29 885 (NYSE:XLV) SPDR Select Sector Fund - Health Care 126.68 -0.26 -0.21 9.2K (NYSE:XLI) SPDR Select Sector Fund - Industrial 100.74 -0.21 -0.21 10.4K (NYSE:XLU) SPDR Select Sector Fund - Utilities 64.66 -0.11 -0.17 890 (NYSE:XLB) Materials Select Sector SPDR 81.17 -0.01 -0.02 1.0K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-13,"Leading And Lagging Sectors For October 13, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 45.45 0.17 0.37 124 (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 183.97 0.64 0.34 110 (NYSE:XLF) SPDR Select Sector Fund - Financial 38.57 0.06 0.15 494.5K (NYSE:XLK) SPDR Select Sector Fund - Technology 150.40 0.06 0.03 27.3K (NYSE:XLB) Materials Select Sector SPDR 81.32 0.02 0.02 5.6K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 55.93 -0.48 -0.86 99.3K (NYSE:XLI) SPDR Select Sector Fund - Industrial 99.59 -0.22 -0.23 6.7K (NYSE:XLU) SPDR Select Sector Fund - Utilities 64.19 -0.13 -0.21 12.6K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 69.97 -0.09 -0.13 4.1K (NYSE:XLV) SPDR Select Sector Fund - Health Care 125.30 -0.04 -0.04 11.3K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 79.00 -0.02 -0.03 324 Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-14,"Leading And Lagging Sectors For October 14, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.1000 0.74 1.31 146.9K (NYSE:XLK) SPDR Select Sector Fund - Technology 152.9100 1.65 1.09 22.7K (NYSE:XLB) Materials Select Sector SPDR 82.7800 0.87 1.06 3.6K (NYSE:XLF) SPDR Select Sector Fund - Financial 38.6995 0.41 1.06 550.8K (NYSE:XLV) SPDR Select Sector Fund - Health Care 126.5500 1.01 0.80 3.6K (NYSE:XLI) SPDR Select Sector Fund - Industrial 100.7800 0.76 0.75 7.8K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 45.8600 0.32 0.70 7.5K (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.4000 0.33 0.50 1.7K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.5300 0.34 0.48 888 No loser in today's Pre-market session. Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-15,"Leading And Lagging Sectors For October 15, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLF) SPDR Select Sector Fund - Financial 39.30 0.37 0.95 759.8K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.52 0.47 0.82 126.2K (NYSE:XLB) Materials Select Sector SPDR 84.38 0.48 0.57 5.0K (NYSE:XLI) SPDR Select Sector Fund - Industrial 102.44 0.53 0.52 16.3K (NYSE:XLV) SPDR Select Sector Fund - Health Care 127.97 0.63 0.49 3.9K (NYSE:XLK) SPDR Select Sector Fund - Technology 155.17 0.50 0.32 23.5K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.15 0.17 0.23 2.0K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 46.25 0.07 0.15 6.2K (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.91 0.04 0.06 20.5K No loser in today's Pre-market session. Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-18,"Leading And Lagging Sectors For October 18, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.69 0.36 0.62 213.2K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.26 -0.42 -0.64 36.6K (NYSE:XLK) SPDR Select Sector Fund - Technology 155.02 -0.89 -0.58 32.0K (NYSE:XLB) Materials Select Sector SPDR 83.69 -0.46 -0.55 1.5K (NYSE:XLI) SPDR Select Sector Fund - Industrial 102.36 -0.53 -0.52 13.1K (NYSE:XLV) SPDR Select Sector Fund - Health Care 127.37 -0.60 -0.47 9.4K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.52 -0.29 -0.41 3.0K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.00 -0.32 -0.40 4.5K (NYSE:XLF) SPDR Select Sector Fund - Financial 39.45 -0.06 -0.16 514.0K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 46.19 -0.01 -0.03 4.9K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-19,"Leading And Lagging Sectors For October 19, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLF) SPDR Select Sector Fund - Financial 39.77 0.25 0.63 262.7K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.42 0.48 0.59 1.2K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.71 0.34 0.59 100.0K (NYSE:XLB) Materials Select Sector SPDR 84.54 0.45 0.53 1.8K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 46.51 0.23 0.49 1.0K (NYSE:XLI) SPDR Select Sector Fund - Industrial 103.41 0.45 0.43 5.8K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 192.15 0.83 0.43 321 (NYSE:XLV) SPDR Select Sector Fund - Health Care 127.61 0.51 0.40 3.3K (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.30 0.25 0.38 16.3K (NYSE:XLK) SPDR Select Sector Fund - Technology 157.62 0.39 0.24 22.8K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.29 -0.1 -0.15 30.2K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-20,"Leading And Lagging Sectors For October 20, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLV) SPDR Select Sector Fund - Health Care 129.29 0.52 0.40 11.9K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.52 0.10 0.14 11.9K (NYSE:XLK) SPDR Select Sector Fund - Technology 158.90 0.11 0.06 19.4K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.52 -0.50 -0.87 70.0K (NYSE:XLB) Materials Select Sector SPDR 84.37 -0.16 -0.19 2.5K (NYSE:XLF) SPDR Select Sector Fund - Financial 39.85 -0.06 -0.16 266.3K (NYSE:XLI) SPDR Select Sector Fund - Industrial 103.51 -0.06 -0.06 1.9K (NYSE:XLU) SPDR Select Sector Fund - Utilities 65.85 -0.02 -0.04 21.0K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-21,"Leading And Lagging Sectors For October 21, 2021","No gainer in today's Pre-market session. Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.18 -0.31 -0.54 111.4K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.71 -0.20 -0.30 78.2K (NYSE:XLI) SPDR Select Sector Fund - Industrial 103.96 -0.26 -0.25 5.4K (NYSE:XLK) SPDR Select Sector Fund - Technology 157.97 -0.38 -0.24 8.4K (NYSE:XLB) Materials Select Sector SPDR 85.01 -0.20 -0.24 1.0K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.15 -0.08 -0.20 242.7K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.77 -0.06 -0.09 5.9K (NYSE:XLV) SPDR Select Sector Fund - Health Care 130.58 -0.03 -0.03 10.4K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-22,"Leading And Lagging Sectors For October 22, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.62 0.21 0.36 146.1K (NYSE:XLB) Materials Select Sector SPDR 85.29 0.30 0.35 3.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.17 0.11 0.27 259.4K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 70.92 0.18 0.25 293 (NYSE:XLV) SPDR Select Sector Fund - Health Care 131.40 0.26 0.19 88.1K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.55 0.12 0.11 15.4K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.10 -1.02 -1.25 3.8K (NYSE:XLK) SPDR Select Sector Fund - Technology 158.93 -0.03 -0.02 23.5K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-25,"Leading And Lagging Sectors For October 25, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.62 0.67 1.15 122.9K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 193.49 0.74 0.38 352 (NYSE:XLF) SPDR Select Sector Fund - Financial 40.77 0.15 0.36 163.6K (NYSE:XLB) Materials Select Sector SPDR 85.06 0.23 0.27 3.6K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 47.80 0.11 0.23 4.8K (NYSE:XLK) SPDR Select Sector Fund - Technology 158.61 0.20 0.12 22.5K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.45 0.07 0.08 657 (NYSE:XLV) SPDR Select Sector Fund - Health Care 131.77 0.10 0.07 13.7K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.28 0.03 0.04 908 (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.84 0.04 0.03 2.1K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.19 -0.1 -0.15 4.7K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-26,"Leading And Lagging Sectors For October 26, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.390 0.660 0.81 662 (NYSE:XLK) SPDR Select Sector Fund - Technology 159.760 0.830 0.52 62.8K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 59.030 0.230 0.39 82.3K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 198.113 0.583 0.29 3.3K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.680 0.110 0.27 117.8K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 47.960 0.130 0.27 353 (NYSE:XLB) Materials Select Sector SPDR 85.870 0.190 0.22 25.0K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.390 0.150 0.21 12.0K (NYSE:XLV) SPDR Select Sector Fund - Health Care 132.100 0.270 0.20 24.3K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.050 0.090 0.13 566 No loser in today's Pre-market session. Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-10-27,"Leading And Lagging Sectors For October 27, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.74 0.25 0.34 2.3K (NYSE:XLK) SPDR Select Sector Fund - Technology 159.71 0.33 0.20 38.2K (NYSE:XLV) SPDR Select Sector Fund - Health Care 132.66 0.18 0.13 2.4K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.33 0.01 0.01 18.1K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.65 -0.49 -0.83 72.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.49 -0.11 -0.28 239.1K (NYSE:XLB) Materials Select Sector SPDR 85.77 -0.15 -0.18 1.6K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 79.88 -0.13 -0.17 1.6K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.34 -0.05 -0.05 7.4K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-10-28,"Leading And Lagging Sectors For October 28, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 199.20 1.20 0.60 1.7K (NYSE:XLK) SPDR Select Sector Fund - Technology 159.84 0.60 0.37 47.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.05 0.12 0.30 561.0K (NYSE:XLV) SPDR Select Sector Fund - Health Care 131.78 0.35 0.26 23.8K (NYSE:XLI) SPDR Select Sector Fund - Industrial 103.34 0.17 0.16 9.6K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.96 0.09 0.13 100.9K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 47.71 0.01 0.02 4.1K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.08 0.01 0.01 989 Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.28 -0.16 -0.28 164.5K (NYSE:XLB) Materials Select Sector SPDR 84.59 -0.10 -0.12 3.0K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
